user_id,preference_id,weight
3692,service,2
3692,capacity,5
3693,speed,0
3693,clean,2
3693,calm,5
3693,comfortable,0
3693,service,3
3693,capacity,1
3694,speed,1
3694,clean,1
3694,calm,5
3694,comfortable,3
3694,service,2
3694,capacity,0
3695,speed,0
3695,clean,3
3695,calm,4
3695,comfortable,4
3695,service,0
3695,capacity,0
3696,speed,0
3696,clean,3
3696,calm,2
3696,comfortable,2
3696,service,4
3696,capacity,4
3697,speed,2
3697,clean,4
3697,calm,5
3697,comfortable,2
3697,service,4
3697,capacity,0
3698,speed,5
3698,clean,3
3698,calm,5
3698,comfortable,5
3698,service,1
3698,capacity,3
3699,speed,3
3699,clean,1
3699,calm,5
3699,comfortable,1
3699,service,2
3699,capacity,1
3700,speed,0
3700,clean,3
3700,calm,4
3700,comfortable,5
3700,service,1
3700,capacity,2
3701,speed,2
3701,clean,2
3701,calm,2
3701,comfortable,0
3701,service,1
3701,capacity,0
3702,speed,0
3702,clean,1
3702,calm,0
3702,comfortable,4
3702,service,1
3702,capacity,5
3703,speed,1
3703,clean,3
3703,calm,2
3703,comfortable,0
3703,service,1
3703,capacity,1
3704,speed,5
3704,clean,2
3704,calm,2
3704,comfortable,3
3704,service,4
3704,capacity,4
3705,speed,0
3705,clean,5
3705,calm,3
3705,comfortable,2
3705,service,4
3705,capacity,1
3706,speed,2
3706,clean,0
3706,calm,2
3706,comfortable,2
3706,service,3
3706,capacity,0
3707,speed,1
3707,clean,2
3707,calm,2
3707,comfortable,3
3707,service,3
3707,capacity,1
3708,speed,1
3708,clean,0
3708,calm,5
3708,comfortable,1
3708,service,3
3708,capacity,2
3709,speed,0
3709,clean,5
3709,calm,2
3709,comfortable,0
3709,service,2
3709,capacity,5
3710,speed,4
3710,clean,0
3710,calm,3
3710,comfortable,3
3710,service,5
3710,capacity,3
3711,speed,5
3711,clean,3
3711,calm,1
3711,comfortable,4
3711,service,0
3711,capacity,5
3712,speed,0
3712,clean,4
3712,calm,5
3712,comfortable,4
3712,service,2
3712,capacity,4
3713,speed,4
3713,clean,5
3713,calm,2
3713,comfortable,1
3713,service,0
3713,capacity,5
3714,speed,1
3714,clean,2
3714,calm,0
3714,comfortable,1
3714,service,2
3714,capacity,5
3715,speed,3
3715,clean,1
3715,calm,0
3715,comfortable,4
3715,service,4
3715,capacity,2
3716,speed,2
3716,clean,2
3716,calm,2
3716,comfortable,2
3716,service,2
3716,capacity,5
3717,speed,2
3717,clean,1
3717,calm,3
3717,comfortable,1
3717,service,3
3717,capacity,4
3718,speed,2
3718,clean,5
3718,calm,4
3718,comfortable,5
3718,service,5
3718,capacity,1
3719,speed,4
3719,clean,1
3719,calm,5
3719,comfortable,3
3719,service,2
3719,capacity,3
3720,speed,4
3720,clean,3
3720,calm,3
3720,comfortable,2
3720,service,4
3720,capacity,4
3721,speed,5
3721,clean,4
3721,calm,2
3721,comfortable,2
3721,service,2
3721,capacity,1
3722,speed,5
3722,clean,2
3722,calm,5
3722,comfortable,5
3722,service,3
3722,capacity,1
3723,speed,1
3723,clean,2
3723,calm,1
3723,comfortable,4
3723,service,5
3723,capacity,2
3724,speed,5
3724,clean,0
3724,calm,5
3724,comfortable,0
3724,service,4
3724,capacity,0
3725,speed,0
3725,clean,0
3725,calm,2
3725,comfortable,5
3725,service,0
3725,capacity,3
3726,speed,2
3726,clean,5
3726,calm,3
3726,comfortable,0
3726,service,5
3726,capacity,5
3727,speed,0
3727,clean,2
3727,calm,1
3727,comfortable,5
3727,service,3
3727,capacity,2
3728,speed,3
3728,clean,1
3728,calm,4
3728,comfortable,3
3728,service,2
3728,capacity,0
3729,speed,1
3729,clean,2
3729,calm,2
3729,comfortable,0
3729,service,3
3729,capacity,0
3730,speed,4
3730,clean,5
3730,calm,2
3730,comfortable,3
3730,service,3
3730,capacity,0
3731,speed,0
3731,clean,4
3731,calm,2
3731,comfortable,0
3731,service,4
3731,capacity,0
3732,speed,1
3732,clean,1
3732,calm,4
3732,comfortable,2
3732,service,1
3732,capacity,3
3733,speed,5
3733,clean,2
3733,calm,0
3733,comfortable,4
3733,service,1
3733,capacity,2
3734,speed,4
3734,clean,0
3734,calm,5
3734,comfortable,1
3734,service,1
3734,capacity,3
3735,speed,4
3735,clean,2
3735,calm,0
3735,comfortable,0
3735,service,3
3735,capacity,1
3736,speed,5
3736,clean,5
3736,calm,0
3736,comfortable,0
3736,service,2
3736,capacity,1
3737,speed,1
3737,clean,2
3737,calm,1
3737,comfortable,2
3737,service,0
3737,capacity,2
3738,speed,5
3738,clean,0
3738,calm,3
3738,comfortable,3
3738,service,5
3738,capacity,1
3739,speed,5
3739,clean,3
3739,calm,2
3739,comfortable,2
3739,service,3
3739,capacity,2
3740,speed,4
3740,clean,3
3740,calm,0
3740,comfortable,2
3740,service,2
3740,capacity,3
3741,speed,0
3741,clean,4
3741,calm,4
3741,comfortable,3
3741,service,4
3741,capacity,5
3742,speed,0
3742,clean,1
3742,calm,3
3742,comfortable,3
3742,service,0
3742,capacity,2
3743,speed,1
3743,clean,0
3743,calm,3
3743,comfortable,0
3743,service,0
3743,capacity,4
3744,speed,1
3744,clean,5
3744,calm,1
3744,comfortable,5
3744,service,2
3744,capacity,5
3745,speed,5
3745,clean,1
3745,calm,4
3745,comfortable,4
3745,service,3
3745,capacity,1
3746,speed,0
3746,clean,0
3746,calm,1
3746,comfortable,0
3746,service,4
3746,capacity,4
3747,speed,0
3747,clean,0
3747,calm,1
3747,comfortable,4
3747,service,2
3747,capacity,2
3748,speed,5
3748,clean,4
3748,calm,2
3748,comfortable,4
3748,service,3
3748,capacity,5
3749,speed,1
3749,clean,3
3749,calm,2
3749,comfortable,3
3749,service,3
3749,capacity,2
3750,speed,5
3750,clean,2
3750,calm,0
3750,comfortable,3
3750,service,5
3750,capacity,1
3751,speed,2
3751,clean,3
3751,calm,3
3751,comfortable,2
3751,service,2
3751,capacity,5
3752,speed,0
3752,clean,4
3752,calm,4
3752,comfortable,4
3752,service,0
3752,capacity,1
3753,speed,0
3753,clean,2
3753,calm,1
3753,comfortable,5
3753,service,5
3753,capacity,2
3754,speed,2
3754,clean,1
3754,calm,4
3754,comfortable,4
3754,service,1
3754,capacity,2
3755,speed,2
3755,clean,3
3755,calm,5
3755,comfortable,5
3755,service,4
3755,capacity,1
3756,speed,3
3756,clean,2
3756,calm,1
3756,comfortable,4
3756,service,5
3756,capacity,3
3757,speed,4
3757,clean,2
3757,calm,5
3757,comfortable,4
3757,service,0
3757,capacity,0
3758,speed,3
3758,clean,2
3758,calm,3
3758,comfortable,4
3758,service,1
3758,capacity,1
3759,speed,5
3759,clean,5
3759,calm,1
3759,comfortable,3
3759,service,1
3759,capacity,0
3760,speed,3
3760,clean,2
3760,calm,0
3760,comfortable,4
3760,service,2
3760,capacity,4
3761,speed,2
3761,clean,1
3761,calm,5
3761,comfortable,2
3761,service,2
3761,capacity,2
3762,speed,5
3762,clean,4
3762,calm,4
3762,comfortable,0
3762,service,4
3762,capacity,1
3763,speed,5
3763,clean,4
3763,calm,2
3763,comfortable,0
3763,service,2
3763,capacity,5
3764,speed,1
3764,clean,0
3764,calm,4
3764,comfortable,3
3764,service,0
3764,capacity,4
3765,speed,2
3765,clean,5
3765,calm,4
3765,comfortable,3
3765,service,5
3765,capacity,1
3766,speed,4
3766,clean,5
3766,calm,0
3766,comfortable,5
3766,service,5
3766,capacity,3
3767,speed,0
3767,clean,2
3767,calm,1
3767,comfortable,4
3767,service,5
3767,capacity,0
3768,speed,5
3768,clean,4
3768,calm,4
3768,comfortable,1
3768,service,5
3768,capacity,3
3769,speed,4
3769,clean,3
3769,calm,5
3769,comfortable,5
3769,service,0
3769,capacity,2
3770,speed,4
3770,clean,3
3770,calm,5
3770,comfortable,5
3770,service,1
3770,capacity,2
3771,speed,1
3771,clean,3
3771,calm,2
3771,comfortable,3
3771,service,4
3771,capacity,2
3772,speed,1
3772,clean,0
3772,calm,5
3772,comfortable,0
3772,service,2
3772,capacity,3
3773,speed,4
3773,clean,2
3773,calm,3
3773,comfortable,4
3773,service,3
3773,capacity,3
3774,speed,3
3774,clean,2
3774,calm,0
3774,comfortable,3
3774,service,4
3774,capacity,0
3775,speed,5
3775,clean,2
3775,calm,5
3775,comfortable,0
3775,service,5
3775,capacity,0
3776,speed,1
3776,clean,3
3776,calm,3
3776,comfortable,4
3776,service,1
3776,capacity,0
3777,speed,0
3777,clean,1
3777,calm,1
3777,comfortable,2
3777,service,3
3777,capacity,3
3778,speed,4
3778,clean,2
3778,calm,2
3778,comfortable,3
3778,service,1
3778,capacity,1
3779,speed,4
3779,clean,1
3779,calm,0
3779,comfortable,1
3779,service,4
3779,capacity,4
3780,speed,2
3780,clean,3
3780,calm,5
3780,comfortable,4
3780,service,5
3780,capacity,3
3781,speed,4
3781,clean,4
3781,calm,0
3781,comfortable,3
3781,service,4
3781,capacity,2
3782,speed,3
3782,clean,1
3782,calm,0
3782,comfortable,2
3782,service,4
3782,capacity,2
3783,speed,0
3783,clean,5
3783,calm,5
3783,comfortable,0
3783,service,1
3783,capacity,2
3784,speed,5
3784,clean,5
3784,calm,4
3784,comfortable,1
3784,service,4
3784,capacity,1
3785,speed,0
3785,clean,2
3785,calm,4
3785,comfortable,3
3785,service,4
3785,capacity,0
3786,speed,3
3786,clean,0
3786,calm,2
3786,comfortable,0
3786,service,3
3786,capacity,3
3787,speed,4
3787,clean,2
3787,calm,2
3787,comfortable,0
3787,service,2
3787,capacity,1
3788,speed,2
3788,clean,2
3788,calm,1
3788,comfortable,4
3788,service,3
3788,capacity,3
3789,speed,3
3789,clean,2
3789,calm,0
3789,comfortable,1
3789,service,3
3789,capacity,0
3790,speed,4
3790,clean,1
3790,calm,3
3790,comfortable,0
3790,service,4
3790,capacity,3
3791,speed,2
3791,clean,5
3791,calm,1
3791,comfortable,0
3791,service,0
3791,capacity,0
3792,speed,2
3792,clean,1
3792,calm,0
3792,comfortable,3
3792,service,5
3792,capacity,2
3793,speed,5
3793,clean,3
3793,calm,0
3793,comfortable,5
3793,service,2
3793,capacity,2
3794,speed,2
3794,clean,3
3794,calm,2
3794,comfortable,5
3794,service,4
3794,capacity,0
3795,speed,4
3795,clean,5
3795,calm,1
3795,comfortable,4
3795,service,0
3795,capacity,0
3796,speed,2
3796,clean,1
3796,calm,2
3796,comfortable,1
3796,service,4
3796,capacity,2
3797,speed,3
3797,clean,4
3797,calm,0
3797,comfortable,3
3797,service,1
3797,capacity,2
3798,speed,4
3798,clean,3
3798,calm,2
3798,comfortable,4
3798,service,3
3798,capacity,3
3799,speed,1
3799,clean,0
3799,calm,0
3799,comfortable,3
3799,service,2
3799,capacity,4
3800,speed,3
3800,clean,3
3800,calm,1
3800,comfortable,5
3800,service,4
3800,capacity,0
3801,speed,0
3801,clean,0
3801,calm,5
3801,comfortable,5
3801,service,2
3801,capacity,1
3802,speed,5
3802,clean,2
3802,calm,5
3802,comfortable,5
3802,service,1
3802,capacity,1
3803,speed,5
3803,clean,5
3803,calm,4
3803,comfortable,0
3803,service,4
3803,capacity,2
3804,speed,2
3804,clean,1
3804,calm,1
3804,comfortable,0
3804,service,5
3804,capacity,3
3805,speed,0
3805,clean,2
3805,calm,0
3805,comfortable,5
3805,service,2
3805,capacity,0
3806,speed,3
3806,clean,0
3806,calm,4
3806,comfortable,1
3806,service,2
3806,capacity,0
3807,speed,4
3807,clean,4
3807,calm,0
3807,comfortable,5
3807,service,4
3807,capacity,4
3808,speed,4
3808,clean,2
3808,calm,3
3808,comfortable,4
3808,service,0
3808,capacity,1
3809,speed,4
3809,clean,4
3809,calm,2
3809,comfortable,3
3809,service,2
3809,capacity,1
3810,speed,2
3810,clean,4
3810,calm,2
3810,comfortable,3
3810,service,1
3810,capacity,2
3811,speed,4
3811,clean,0
3811,calm,0
3811,comfortable,0
3811,service,5
3811,capacity,0
3812,speed,1
3812,clean,3
3812,calm,2
3812,comfortable,0
3812,service,0
3812,capacity,0
3813,speed,5
3813,clean,2
3813,calm,1
3813,comfortable,2
3813,service,0
3813,capacity,1
3814,speed,3
3814,clean,2
3814,calm,4
3814,comfortable,1
3814,service,2
3814,capacity,4
3815,speed,5
3815,clean,0
3815,calm,3
3815,comfortable,4
3815,service,2
3815,capacity,3
3816,speed,2
3816,clean,0
3816,calm,3
3816,comfortable,4
3816,service,3
3816,capacity,4
3817,speed,4
3817,clean,5
3817,calm,4
3817,comfortable,2
3817,service,1
3817,capacity,4
3818,speed,2
3818,clean,0
3818,calm,3
3818,comfortable,1
3818,service,5
3818,capacity,5
3819,speed,5
3819,clean,2
3819,calm,5
3819,comfortable,3
3819,service,5
3819,capacity,1
3820,speed,3
3820,clean,5
3820,calm,1
3820,comfortable,0
3820,service,0
3820,capacity,2
3821,speed,3
3821,clean,4
3821,calm,2
3821,comfortable,3
3821,service,4
3821,capacity,2
3822,speed,3
3822,clean,4
3822,calm,3
3822,comfortable,2
3822,service,4
3822,capacity,2
3823,speed,5
3823,clean,0
3823,calm,2
3823,comfortable,4
3823,service,0
3823,capacity,2
3824,speed,4
3824,clean,4
3824,calm,0
3824,comfortable,4
3824,service,1
3824,capacity,5
3825,speed,1
3825,clean,3
3825,calm,1
3825,comfortable,2
3825,service,3
3825,capacity,2
3826,speed,0
3826,clean,4
3826,calm,3
3826,comfortable,1
3826,service,5
3826,capacity,3
3827,speed,5
3827,clean,1
3827,calm,3
3827,comfortable,3
3827,service,3
3827,capacity,1
3828,speed,3
3828,clean,0
3828,calm,4
3828,comfortable,4
3828,service,3
3828,capacity,2
3829,speed,5
3829,clean,1
3829,calm,0
3829,comfortable,1
3829,service,3
3829,capacity,0
3830,speed,4
3830,clean,1
3830,calm,3
3830,comfortable,5
3830,service,5
3830,capacity,1
3831,speed,4
3831,clean,4
3831,calm,2
3831,comfortable,2
3831,service,2
3831,capacity,3
3832,speed,4
3832,clean,4
3832,calm,4
3832,comfortable,2
3832,service,5
3832,capacity,1
3833,speed,5
3833,clean,4
3833,calm,0
3833,comfortable,1
3833,service,0
3833,capacity,0
3834,speed,0
3834,clean,4
3834,calm,1
3834,comfortable,2
3834,service,2
3834,capacity,1
3835,speed,4
3835,clean,3
3835,calm,0
3835,comfortable,1
3835,service,2
3835,capacity,4
3836,speed,3
3836,clean,0
3836,calm,5
3836,comfortable,1
3836,service,4
3836,capacity,5
3837,speed,5
3837,clean,3
3837,calm,2
3837,comfortable,4
3837,service,0
3837,capacity,1
3838,speed,3
3838,clean,3
3838,calm,2
3838,comfortable,2
3838,service,4
3838,capacity,2
3839,speed,2
3839,clean,5
3839,calm,5
3839,comfortable,2
3839,service,2
3839,capacity,3
3840,speed,0
3840,clean,1
3840,calm,1
3840,comfortable,1
3840,service,4
3840,capacity,2
3841,speed,2
3841,clean,1
3841,calm,3
3841,comfortable,0
3841,service,2
3841,capacity,4
3842,speed,4
3842,clean,0
3842,calm,1
3842,comfortable,3
3842,service,0
3842,capacity,1
3843,speed,5
3843,clean,4
3843,calm,4
3843,comfortable,2
3843,service,4
3843,capacity,4
3844,speed,5
3844,clean,3
3844,calm,3
3844,comfortable,4
3844,service,2
3844,capacity,3
3845,speed,4
3845,clean,0
3845,calm,4
3845,comfortable,4
3845,service,4
3845,capacity,3
3846,speed,4
3846,clean,2
3846,calm,3
3846,comfortable,3
3846,service,2
3846,capacity,1
3847,speed,3
3847,clean,1
3847,calm,4
3847,comfortable,4
3847,service,1
3847,capacity,0
3848,speed,1
3848,clean,3
3848,calm,1
3848,comfortable,3
3848,service,3
3848,capacity,4
3849,speed,3
3849,clean,2
3849,calm,0
3849,comfortable,3
3849,service,1
3849,capacity,3
3850,speed,2
3850,clean,0
3850,calm,0
3850,comfortable,5
3850,service,3
3850,capacity,3
3851,speed,3
3851,clean,1
3851,calm,0
3851,comfortable,5
3851,service,0
3851,capacity,5
3852,speed,1
3852,clean,0
3852,calm,4
3852,comfortable,1
3852,service,1
3852,capacity,2
3853,speed,4
3853,clean,5
3853,calm,0
3853,comfortable,3
3853,service,4
3853,capacity,3
3854,speed,2
3854,clean,4
3854,calm,1
3854,comfortable,1
3854,service,2
3854,capacity,5
3855,speed,3
3855,clean,2
3855,calm,0
3855,comfortable,1
3855,service,1
3855,capacity,5
3856,speed,0
3856,clean,4
3856,calm,1
3856,comfortable,5
3856,service,2
3856,capacity,0
3857,speed,5
3857,clean,4
3857,calm,0
3857,comfortable,2
3857,service,2
3857,capacity,2
3858,speed,4
3858,clean,4
3858,calm,5
3858,comfortable,4
3858,service,4
3858,capacity,1
3859,speed,3
3859,clean,0
3859,calm,3
3859,comfortable,5
3859,service,3
3859,capacity,5
3860,speed,5
3860,clean,2
3860,calm,3
3860,comfortable,4
3860,service,1
3860,capacity,1
3861,speed,1
3861,clean,3
3861,calm,0
3861,comfortable,1
3861,service,2
3861,capacity,0
3862,speed,4
3862,clean,3
3862,calm,0
3862,comfortable,5
3862,service,2
3862,capacity,0
3863,speed,5
3863,clean,4
3863,calm,4
3863,comfortable,1
3863,service,1
3863,capacity,3
3864,speed,4
3864,clean,3
3864,calm,1
3864,comfortable,0
3864,service,2
3864,capacity,5
3865,speed,2
3865,clean,4
3865,calm,3
3865,comfortable,5
3865,service,1
3865,capacity,2
3866,speed,3
3866,clean,3
3866,calm,1
3866,comfortable,1
3866,service,2
3866,capacity,4
3867,speed,2
3867,clean,0
3867,calm,3
3867,comfortable,4
3867,service,1
3867,capacity,2
3868,speed,1
3868,clean,3
3868,calm,2
3868,comfortable,3
3868,service,4
3868,capacity,4
3869,speed,1
3869,clean,0
3869,calm,2
3869,comfortable,4
3869,service,2
3869,capacity,2
3870,speed,2
3870,clean,2
3870,calm,5
3870,comfortable,0
3870,service,0
3870,capacity,5
3871,speed,1
3871,clean,3
3871,calm,3
3871,comfortable,0
3871,service,2
3871,capacity,0
3872,speed,0
3872,clean,0
3872,calm,2
3872,comfortable,2
3872,service,3
3872,capacity,0
3873,speed,2
3873,clean,2
3873,calm,4
3873,comfortable,1
3873,service,1
3873,capacity,3
3874,speed,4
3874,clean,1
3874,calm,4
3874,comfortable,0
3874,service,2
3874,capacity,2
3875,speed,0
3875,clean,3
3875,calm,3
3875,comfortable,0
3875,service,4
3875,capacity,5
3876,speed,0
3876,clean,1
3876,calm,2
3876,comfortable,4
3876,service,2
3876,capacity,4
3877,speed,1
3877,clean,1
3877,calm,0
3877,comfortable,0
3877,service,2
3877,capacity,2
3878,speed,3
3878,clean,5
3878,calm,3
3878,comfortable,4
3878,service,2
3878,capacity,5
3879,speed,4
3879,clean,4
3879,calm,5
3879,comfortable,3
3879,service,4
3879,capacity,1
3880,speed,5
3880,clean,4
3880,calm,5
3880,comfortable,5
3880,service,0
3880,capacity,2
3881,speed,2
3881,clean,4
3881,calm,0
3881,comfortable,2
3881,service,5
3881,capacity,1
3882,speed,0
3882,clean,2
3882,calm,1
3882,comfortable,0
3882,service,2
3882,capacity,0
3883,speed,2
3883,clean,1
3883,calm,1
3883,comfortable,4
3883,service,3
3883,capacity,5
3884,speed,1
3884,clean,5
3884,calm,5
3884,comfortable,2
3884,service,4
3884,capacity,2
3885,speed,5
3885,clean,3
3885,calm,5
3885,comfortable,2
3885,service,0
3885,capacity,1
3886,speed,5
3886,clean,2
3886,calm,4
3886,comfortable,4
3886,service,4
3886,capacity,4
3887,speed,3
3887,clean,0
3887,calm,2
3887,comfortable,0
3887,service,0
3887,capacity,5
3888,speed,0
3888,clean,5
3888,calm,2
3888,comfortable,1
3888,service,3
3888,capacity,4
3889,speed,4
3889,clean,5
3889,calm,1
3889,comfortable,2
3889,service,3
3889,capacity,5
3890,speed,3
3890,clean,2
3890,calm,0
3890,comfortable,0
3890,service,3
3890,capacity,2
3891,speed,4
3891,clean,4
3891,calm,5
3891,comfortable,5
3891,service,2
3891,capacity,2
3892,speed,5
3892,clean,2
3892,calm,4
3892,comfortable,5
3892,service,2
3892,capacity,5
3893,speed,5
3893,clean,5
3893,calm,3
3893,comfortable,4
3893,service,2
3893,capacity,3
3894,speed,5
3894,clean,5
3894,calm,1
3894,comfortable,1
3894,service,1
3894,capacity,3
3895,speed,4
3895,clean,3
3895,calm,5
3895,comfortable,2
3895,service,0
3895,capacity,0
3896,speed,3
3896,clean,3
3896,calm,5
3896,comfortable,4
3896,service,1
3896,capacity,2
3897,speed,3
3897,clean,4
3897,calm,3
3897,comfortable,0
3897,service,4
3897,capacity,5
3898,speed,0
3898,clean,2
3898,calm,3
3898,comfortable,3
3898,service,2
3898,capacity,4
3899,speed,3
3899,clean,4
3899,calm,5
3899,comfortable,5
3899,service,1
3899,capacity,3
3900,speed,2
3900,clean,1
3900,calm,5
3900,comfortable,0
3900,service,0
3900,capacity,1
3901,speed,4
3901,clean,1
3901,calm,0
3901,comfortable,0
3901,service,4
3901,capacity,4
3902,speed,1
3902,clean,2
3902,calm,5
3902,comfortable,3
3902,service,1
3902,capacity,3
3903,speed,2
3903,clean,1
3903,calm,3
3903,comfortable,1
3903,service,4
3903,capacity,4
3904,speed,3
3904,clean,5
3904,calm,4
3904,comfortable,4
3904,service,1
3904,capacity,1
3905,speed,1
3905,clean,2
3905,calm,4
3905,comfortable,1
3905,service,4
3905,capacity,1
3906,speed,1
3906,clean,2
3906,calm,0
3906,comfortable,5
3906,service,1
3906,capacity,0
3907,speed,4
3907,clean,4
3907,calm,5
3907,comfortable,3
3907,service,3
3907,capacity,0
3908,speed,3
3908,clean,1
3908,calm,2
3908,comfortable,0
3908,service,3
3908,capacity,1
3909,speed,5
3909,clean,5
3909,calm,2
3909,comfortable,0
3909,service,5
3909,capacity,3
3910,speed,3
3910,clean,1
3910,calm,2
3910,comfortable,4
3910,service,5
3910,capacity,0
3911,speed,1
3911,clean,1
3911,calm,5
3911,comfortable,1
3911,service,0
3911,capacity,2
3912,speed,0
3912,clean,3
3912,calm,1
3912,comfortable,4
3912,service,3
3912,capacity,4
3913,speed,2
3913,clean,0
3913,calm,3
3913,comfortable,5
3913,service,4
3913,capacity,2
3914,speed,5
3914,clean,2
3914,calm,5
3914,comfortable,1
3914,service,5
3914,capacity,2
3915,speed,5
3915,clean,3
3915,calm,1
3915,comfortable,5
3915,service,5
3915,capacity,4
3916,speed,2
3916,clean,0
3916,calm,1
3916,comfortable,2
3916,service,2
3916,capacity,3
3917,speed,4
3917,clean,1
3917,calm,5
3917,comfortable,5
3917,service,4
3917,capacity,0
3918,speed,0
3918,clean,2
3918,calm,3
3918,comfortable,4
3918,service,1
3918,capacity,2
3919,speed,1
3919,clean,2
3919,calm,1
3919,comfortable,2
3919,service,0
3919,capacity,1
3920,speed,5
3920,clean,1
3920,calm,0
3920,comfortable,0
3920,service,4
3920,capacity,1
3921,speed,3
3921,clean,4
3921,calm,1
3921,comfortable,3
3921,service,1
3921,capacity,5
3922,speed,1
3922,clean,0
3922,calm,0
3922,comfortable,2
3922,service,2
3922,capacity,1
3923,speed,5
3923,clean,1
3923,calm,1
3923,comfortable,1
3923,service,4
3923,capacity,4
3924,speed,0
3924,clean,4
3924,calm,5
3924,comfortable,4
3924,service,2
3924,capacity,2
3925,speed,5
3925,clean,4
3925,calm,1
3925,comfortable,1
3925,service,1
3925,capacity,0
3926,speed,2
3926,clean,2
3926,calm,4
3926,comfortable,4
3926,service,1
3926,capacity,0
3927,speed,5
3927,clean,0
3927,calm,3
3927,comfortable,1
3927,service,5
3927,capacity,3
3928,speed,4
3928,clean,2
3928,calm,1
3928,comfortable,5
3928,service,0
3928,capacity,2
3929,speed,2
3929,clean,1
3929,calm,0
3929,comfortable,2
3929,service,4
3929,capacity,0
3930,speed,4
3930,clean,2
3930,calm,4
3930,comfortable,5
3930,service,3
3930,capacity,3
3931,speed,0
3931,clean,1
3931,calm,4
3931,comfortable,4
3931,service,5
3931,capacity,2
3932,speed,2
3932,clean,1
3932,calm,1
3932,comfortable,5
3932,service,2
3932,capacity,4
3933,speed,4
3933,clean,3
3933,calm,4
3933,comfortable,3
3933,service,5
3933,capacity,1
3934,speed,4
3934,clean,3
3934,calm,1
3934,comfortable,0
3934,service,5
3934,capacity,5
3935,speed,2
3935,clean,2
3935,calm,0
3935,comfortable,5
3935,service,4
3935,capacity,4
3936,speed,2
3936,clean,0
3936,calm,2
3936,comfortable,4
3936,service,4
3936,capacity,1
3937,speed,0
3937,clean,4
3937,calm,3
3937,comfortable,1
3937,service,1
3937,capacity,5
3938,speed,1
3938,clean,1
3938,calm,1
3938,comfortable,1
3938,service,3
3938,capacity,0
3939,speed,5
3939,clean,5
3939,calm,1
3939,comfortable,5
3939,service,1
3939,capacity,2
3940,speed,1
3940,clean,0
3940,calm,5
3940,comfortable,4
3940,service,5
3940,capacity,3
3941,speed,3
3941,clean,2
3941,calm,2
3941,comfortable,4
3941,service,3
3941,capacity,2
3942,speed,4
3942,clean,4
3942,calm,3
3942,comfortable,2
3942,service,4
3942,capacity,1
3943,speed,1
3943,clean,0
3943,calm,1
3943,comfortable,3
3943,service,5
3943,capacity,2
3944,speed,4
3944,clean,5
3944,calm,5
3944,comfortable,5
3944,service,2
3944,capacity,4
3945,speed,0
3945,clean,1
3945,calm,2
3945,comfortable,0
3945,service,4
3945,capacity,3
3946,speed,2
3946,clean,0
3946,calm,5
3946,comfortable,1
3946,service,0
3946,capacity,4
3947,speed,1
3947,clean,3
3947,calm,0
3947,comfortable,4
3947,service,0
3947,capacity,0
3948,speed,3
3948,clean,2
3948,calm,0
3948,comfortable,5
3948,service,5
3948,capacity,4
3949,speed,1
3949,clean,5
3949,calm,2
3949,comfortable,0
3949,service,2
3949,capacity,0
3950,speed,0
3950,clean,5
3950,calm,3
3950,comfortable,4
3950,service,1
3950,capacity,2
3951,speed,4
3951,clean,0
3951,calm,3
3951,comfortable,3
3951,service,1
3951,capacity,2
3952,speed,5
3952,clean,5
3952,calm,5
3952,comfortable,1
3952,service,1
3952,capacity,1
3953,speed,0
3953,clean,1
3953,calm,2
3953,comfortable,1
3953,service,3
3953,capacity,5
3954,speed,0
3954,clean,4
3954,calm,2
3954,comfortable,3
3954,service,4
3954,capacity,1
3955,speed,0
3955,clean,5
3955,calm,0
3955,comfortable,3
3955,service,5
3955,capacity,5
3956,speed,1
3956,clean,3
3956,calm,3
3956,comfortable,3
3956,service,2
3956,capacity,3
3957,speed,0
3957,clean,3
3957,calm,1
3957,comfortable,4
3957,service,2
3957,capacity,0
3958,speed,2
3958,clean,2
3958,calm,2
3958,comfortable,1
3958,service,0
3958,capacity,0
3959,speed,0
3959,clean,2
3959,calm,3
3959,comfortable,5
3959,service,3
3959,capacity,5
3960,speed,3
3960,clean,2
3960,calm,1
3960,comfortable,4
3960,service,5
3960,capacity,1
3961,speed,2
3961,clean,1
3961,calm,4
3961,comfortable,2
3961,service,4
3961,capacity,2
3962,speed,5
3962,clean,2
3962,calm,4
3962,comfortable,2
3962,service,5
3962,capacity,3
3963,speed,3
3963,clean,0
3963,calm,5
3963,comfortable,2
3963,service,0
3963,capacity,1
3964,speed,0
3964,clean,3
3964,calm,5
3964,comfortable,2
3964,service,3
3964,capacity,2
3965,speed,4
3965,clean,5
3965,calm,5
3965,comfortable,5
3965,service,0
3965,capacity,4
3966,speed,4
3966,clean,3
3966,calm,1
3966,comfortable,2
3966,service,3
3966,capacity,1
3967,speed,3
3967,clean,2
3967,calm,0
3967,comfortable,3
3967,service,3
3967,capacity,4
3968,speed,5
3968,clean,0
3968,calm,0
3968,comfortable,0
3968,service,4
3968,capacity,4
3969,speed,4
3969,clean,3
3969,calm,1
3969,comfortable,2
3969,service,5
3969,capacity,4
3970,speed,1
3970,clean,4
3970,calm,0
3970,comfortable,4
3970,service,2
3970,capacity,4
3971,speed,4
3971,clean,5
3971,calm,4
3971,comfortable,0
3971,service,4
3971,capacity,5
3972,speed,3
3972,clean,0
